0,78,60,10770,11402,7861,6689,11090,33253,10471,2974
0,80,47,49519,20927,10010,3891,25818,15862,15904,5312
0,81,53,35389,20,53,50,47778,5206,1460,17720,14635,20880,10277,2146
0,56,61,4443,18384,45113,23675,11412,16791,6399,6229
0,63,70,6342,3567,12538,15962,11222,17735,5388,3639
0,64,83,63161,22185,12621,15806,9598,9890,3913,2072
0,53,75,36121,74556,16467,6521,7088,23072,6475,3211
0,54,51,58427,8824,1841,1188,3677,3047,1897,664
0,43,56,25718,18578,4458,30999,2718,8463,6975,5198
0,41,63,12987,20747,16948,41320,12323,13824,5561,5148
0,44,74,3164,4762,8193,19679,25820,11770,4244,5623
0,41,75,94229,35636,3466,4263,1418,7120,1681,1884
0,48,74,2419,11944,11045,27831,8301,16554,5796,2255
0,54,67,5136,17532,16943,24438,16557,19299,7296,6286
0,48,63,83132,18827,1980,9679,6113,5390,4565,1869
0,48,70,251351,109110,49985,20402,35882,28320,17002,15177
0,40,69,62490,25133,11472,31252,11521,11877,8125,1714
0,26,66,81354,22173,2688,16269,7273,3289,3002,3980
0,29,78,99414,16301,12715,36525,10881,18117,23823,6466
0,38,74,27680,44289,8865,17321,15537,27207,14350,7951
0,48,48,64737,18936,362,2339,5749,9480,4155,5347
0,57,43,796195,82303,39709,40852,84009,35840,46597,12108
0,44,27,892336,66370,11969,9026,4778,4844,4922,7316
0,29,24,174295,142125,21818,12842,13991,13361,6019,7347
0,13,51,103442,29598,29937,15043,10419,6608,5024,4011
0,11,61,34684,3992,6653,27712,20020,8153,4273,3362
0,14,80,129719,139263,183075,135022,35790,35462,28145,8839
0,14,94,412729,54634,44609,17479,10587,9683,7674,3450
0,30,87,14659,13425,8646,5990,7588,12112,7095,2255
0,35,81,40477,9481,8398,14861,14049,10279,6483,1746
0,48,70,4424,12118,8432,8894,6346,8639,2337,2988
0,61,61,14555,28532,5565,8481,2880,13562,5387,3229
0,54,63,21996,27418,13646,7555,6239,9579,8423,6085
0,38,63,192290,48410,30169,6815,7311,5357,11424,4044
0,35,63,19339,21471,9815,46288,54678,15277,7300,4293
0,17,69,79223,89872,21396,51364,8070,9490,3428,7210
0,13,74,25915,28744,23537,9092,14342,7331,4693,3380
0,21,74,11913,32481,17524,12275,4955,9602,2601,3257
0,11,60,152437,419073,14100,61537,23986,34172,6643,4143
0,34,44,77951,15114,1996,3229,7686,10294,4057,2817
0,21,27,832125,73383,4828,8125,6958,3075,3725,2039
0,23,23,623874,89851,11905,39896,9247,28184,13136,16044
0,37,34,127014,9846,6625,810,2522,4664,4535,4982
0,41,47,13776,4260,6325,6593,5334,15301,14235,6507
0,56,63,53343,38021,34650,17618,8342,16734,29880,31090
0,50,64,1536373,48530,8432,20433,9833,7035,8160,7678
0,40,63,875165,137092,13938,56700,29339,18536,9392,9045
0,13,63,213687,59387,6321,30166,8118,4917,10807,6965
0,14,69,19663,6916,22092,6254,6692,8395,2016,3975
0,27,67,40772,19886,10109,5362,5461,13045,2383,1356
0,30,75,11243,33255,17493,14902,3230,9275,1544,3744
0,50,70,33729,15633,7257,14450,28421,13665,6620,4033
0,41,67,82068,35209,4075,46513,8605,9079,2667,3089
0,35,67,60987,48401,4541,24222,6075,13637,8880,7134
0,51,67,36396,6920,12704,4047,4473,15483,5484,5716
0,38,70,143458,61767,31520,13589,13211,9322,5474,3422
0,38,67,38367,50711,32305,17068,17592,11603,5845,5157
0,44,56,32398,37719,8741,3176,13725,17764,4750,7283
