0,69,43,1388344,82131,67909,24850,110988,214444,35391,17660
0,80,37,1034255,596072,162280,61606,241936,217238,26753,29195
0,64,57,41140,19042,42505,7604,16726,23515,11161,15960
0,61,69,1294524,116506,60053,13679,26982,15628,26655,11833
0,48,70,182219,64082,12068,45757,2319,14412,30394,7475
0,48,67,17252,33358,4797,15543,14301,9230,14504,9021
0,30,60,218903,89582,13092,19900,6333,7919,10073,16146
0,44,51,36649,54239,5488,10942,7518,20791,18594,7178
0,60,48,29409,12541,8935,20589,19659,24426,4669,9777
0,70,51,20049,7804,4717,9668,8337,13266,16153,10894
0,78,50,22451,52297,14342,11014,21120,10977,6903,6126
0,90,50,14040,13458,2111,12384,33540,25919,9351,3400
0,90,50,22972,11392,22670,8190,20682,23670,9427,11660
0,78,35,148956,52616,4232,4230,14142,12146,3001,2956
0,87,24,114883,56456,1850,7090,5089,19707,5305,5012
0,69,40,16525,30654,18630,50286,29634,16520,6346,7080
0,66,47,14938,4288,41537,36298,31531,33903,8203,11739
0,53,69,196745,135242,20814,173431,16283,17472,9751,13339
0,43,96,7296,13685,30720,71562,26484,13918,15495,13700
0,40,100,19546,14941,23168,67754,11353,12843,5691,8179
0,21,100,155560,38508,4969,33606,4079,4726,4274,2255
0,37,96,14791,37836,12496,24081,14231,17352,4574,7144
0,38,93,23582,7597,12610,23235,14527,6431,9064,6188
0,35,93,10357,14712,23320,80337,13323,10247,7851,4910
0,41,100,450421,26951,45681,68935,14762,16340,19993,8261
0,43,100,20270,24646,21706,13448,19224,16562,11795,5449
0,50,100,30624,42670,25772,48583,8738,30438,16334,7331
0,51,93,29076,29342,46739,58787,34183,15651,6224,9531
0,43,91,26565,31226,31234,65116,19014,7130,10582,7307
0,40,100,59091,19670,32286,39434,12388,17696,6581,4707
0,37,96,124350,15632,15867,26723,37099,11512,4118,9054
0,37,100,19503,7663,38403,87678,17460,15738,7236,3959
0,43,100,13735,13875,22315,66006,6198,8513,6535,9715
0,34,100,5338,15918,52643,28963,8391,6730,13522,4968
0,29,100,8814,18166,28843,27481,20604,10925,13204,7120
0,26,100,353280,75082,95545,46578,29543,20454,5879,3641
0,27,100,6471,14763,41088,57226,10840,11995,28881,3786
0,34,93,12257,34529,20687,17255,12088,8945,10230,3140
0,40,94,28504,16973,11919,59780,13236,23235,12236,11220
0,53,97,34438,3712,33598,43985,23710,24273,12794,7225
0,48,100,6290,14401,42464,76193,11531,8323,8550,4798
0,50,100,5982,22802,38808,18753,17989,12088,5640,6737
0,47,100,152351,85518,47646,66799,31511,41997,15821,7571
0,47,100,7286,17675,67905,43253,27517,34901,15709,4543
0,48,93,564970,47466,87277,31436,5716,14125,4570,2386
0,50,93,4211,34923,42361,33127,6655,20299,5801,4470
0,48,100,17715,21144,14341,58485,14137,14409,10559,3308
0,43,100,18286,11366,34954,35788,4008,14131,5645,3376
0,41,97,479377,75713,9752,81159,11598,13042,11398,9273
0,41,91,9836,55518,11001,38408,14631,16885,21219,7109
0,43,94,5962,5370,48134,20138,16051,13658,5861,4785
0,47,90,21136,14736,14396,58153,21912,19726,6898,3879
0,56,87,58861,51606,5124,49058,13981,17933,25668,4420
0,54,97,14300,5255,18269,30802,9908,8989,4300,2724
0,57,93,21032,13879,9993,44843,14764,18532,4186,6749
0,53,97,4558,6380,22960,63568,22075,14263,11510,8779
0,50,100,1002,21591,41965,25389,9624,9740,8827,6490
0,56,94,5079,11234,5881,20368,23268,12313,10151,1659
0,57,90,7935,29818,11092,53234,20260,30992,7009,2992
0,51,94,71023,3447,8026,21929,2664,2522,4463,2010
0,47,94,27104,44001,29280,99930,6700,11535,11732,8539
0,34,100,16121,26236,36497,158232,7586,19508,11858,5548
0,34,100,44108,6604,24128,32420,22390,26609,5784,3355
0,47,100,26640,9820,31453,41999,11834,21638,8006,7316
0,57,100,9385,10937,18590,44975,10425,15918,7430,4305
0,60,96,10968,24903,3433,60835,23199,8403,17351,4161
0,47,100,30841,8348,46776,44831,22494,9693,7866,3065
0,40,100,11660,15082,25972,116569,13209,21041,8639,3898
0,48,100,27920,7435,26648,27967,15404,30809,4539,5449
0,51,100,9922,23985,50635,70764,8573,20732,7903,4676
0,63,100,14354,17722,8569,87424,17590,32850,9664,3211
0,63,100,116704,5141,12219,30406,4512,5949,1491,2477
0,61,100,32678,13216,23205,50779,22083,34678,12842,4762
0,66,91,48629,25561,24221,17000,15490,18598,30748,6918
0,57,94,9575,20888,30602,41374,3642,11703,12320,3137
0,57,88,28069,15467,18324,34245,13485,9017,4091,2853
0,44,88,21282,33024,78420,52469,67387,19801,13990,3234
0,40,100,6015,13409,78867,41257,15670,24004,17571,10439
0,38,100,49394,23997,42517,68877,5356,15940,10654,4307
0,37,100,21439,6882,86372,107067,5141,20467,6880,3237
0,37,100,21532,12187,51971,112160,28022,21869,6937,3148
0,38,100,18127,21479,29374,44986,9929,16719,15343,3023
0,41,100,8788,26227,5413,83951,5855,16808,15960,3519
0,37,100,8288,8033,33662,148685,25929,11508,6304,8657
0,37,90,333729,62070,37370,59255,60944,17921,8594,7323
0,34,87,2839,25534,24811,71968,27462,16182,9981,6181
0,30,84,2960,20208,4413,94221,26432,14699,8288,6604
0,40,70,78867,16787,10361,81848,39991,17083,20335,3775
0,51,74,14206,14239,36438,12771,28142,22938,6945,8827
0,56,69,480033,41236,20136,52251,7923,25736,6723,6989
0,56,75,22083,19248,49119,75414,7419,15806,10926,7992
0,57,81,37309,8191,51487,38692,11845,21281,4414,3361
0,50,84,16150,20979,15343,63552,28567,13730,13980,4760
0,47,96,23685,7977,97472,20753,9902,22599,17411,6815
0,51,84,28999,21663,20748,31204,21093,14079,10302,5643
0,44,84,15384,17338,66074,29154,15496,12261,10342,5617
0,48,90,41910,17228,7013,90706,9082,21034,5063,2675
0,41,94,3666,4049,60720,132467,12161,18409,5628,10369
0,27,100,6538,15884,29842,108111,30449,8509,4316,7899
0,37,100,6187,29068,31132,85517,33309,29379,8156,3025
0,26,100,17237,29089,13205,124227,6912,11839,9687,5390
0,35,96,18077,11765,18780,58865,5629,17989,7743,4417
0,43,80,135813,83061,39772,30619,34170,21603,5292,4247
0,37,87,150360,8656,4044,31651,1646,4243,5657,918
0,38,80,22591,21125,7147,65737,17584,8165,10238,6324
0,26,88,21372,13161,93802,86456,11456,10972,7033,5453
0,30,100,9588,29272,10264,104928,15403,35373,9558,3719
0,44,91,9732,17500,24295,29959,7979,26057,6885,6401
0,41,97,18500,10904,69409,44209,21293,8151,5523,5163
0,53,88,7802,15980,54920,41313,8398,20729,6822,6443
0,51,83,6565,29607,24160,32945,11750,19480,5303,3736
0,44,67,114752,30795,5818,5016,4552,6791,2405,1751
0,48,67,6728,29734,41564,130349,12217,17486,5305,3093
0,43,70,20902,10987,5625,70249,6626,9900,7619,3225
0,35,83,12382,6751,30837,48143,13608,10175,12547,4112
0,38,100,27791,7396,20538,61031,10103,20328,8105,2236
0,51,97,4917,5231,29942,36884,14568,21694,4801,2382
0,51,91,8601,8762,21922,54982,31634,11130,4068,3980
0,50,90,14817,22662,41485,73476,18525,13995,8374,3043
0,51,87,11623,6983,1091,44435,9791,13475,8338,3872
0,54,80,8975,12163,13208,25024,19021,20947,6224,1995
0,64,74,18079,20833,12170,25853,9459,18757,4164,2266
0,64,70,556898,54956,32621,112321,9527,20343,7267,3862
0,57,69,183258,59852,50789,69762,8053,25806,7567,7933
0,47,78,8707,16896,13135,58649,8591,11437,5535,2245
0,50,74,729,13573,3955,14960,7057,15247,6014,2064
0,56,66,4089,7940,12326,69628,77430,14888,3852,7353
0,51,56,786730,167986,67770,54178,44951,24628,7769,6219
0,53,61,23461,15756,29025,79813,5285,18894,6692,2859
0,29,66,11155,45256,15634,43490,21932,4980,3574,4266
0,27,66,5075,22907,3416,34250,16722,8559,10176,2367
0,47,64,12158,17172,13571,24205,38049,31035,7500,1037
0,56,53,2557,15995,12932,45604,25218,27542,7878,8749
0,78,53,9519,11418,7232,38004,19604,23736,4435,3803
0,81,60,3125,3090,8342,70838,23654,18665,10578,5765
0,63,74,15899,14838,15094,47031,17534,7153,7471,3041
0,53,77,24331,17234,3870,67946,27628,12175,9577,4309
0,50,75,128310,44858,10411,48748,20896,29223,13966,3166
0,47,75,70174,11714,48672,45077,23253,15692,4796,4441
0,51,66,83836,20857,957,25338,6923,6430,1635,1039
0,47,75,16340,23265,51690,131374,17528,18265,6412,2051
0,48,66,29180,16021,4073,15519,34372,12237,6005,4621
0,56,56,20913,23195,23656,37619,24702,34810,6115,3621
0,63,64,16496,4050,12011,38097,5646,14970,5215,5149
0,77,47,3412,15310,6817,32228,43720,16186,8541,2747
0,63,74,10370,5124,32587,120961,15022,14425,9339,4619
0,57,78,13370,23453,2119,62632,12209,19996,4987,4059
0,48,80,16964,18342,6062,172472,40042,22487,12081,3490
0,43,84,11285,27413,5657,30280,7963,12039,10849,5290
0,54,69,5046,15857,22085,48517,28846,27440,5434,3296
0,54,74,11132,11566,27699,56841,18192,18542,8913,2275
0,51,74,24475,13221,95668,67806,53844,12987,2120,7416
0,47,88,9641,6108,9343,58726,6181,9106,6510,2476
0,43,87,34505,18594,10968,35449,18564,14054,5626,3212
0,48,67,9608,29938,9335,13367,32987,17445,3312,4945
0,61,60,14648,20251,17500,17729,10060,17442,8624,3204
0,66,54,4728,10544,53183,35040,14899,16135,18829,5635
0,67,50,25694,13579,11465,20274,26587,13025,3377,6682
0,67,63,17865,22546,44128,45272,18255,37455,16248,8587
0,61,67,32744,12491,19762,37115,22325,11795,6252,2864
0,67,57,12526,9827,19180,11433,14619,11582,6110,2784
0,70,61,8342,4811,18185,17879,26173,15496,7148,9435
0,61,74,1214,8258,26326,109873,10140,17544,3159,3916
0,57,80,8832,15436,2294,120051,28803,15456,8394,2650
0,38,91,39098,48610,101615,125799,5201,12196,3817,3802
0,20,100,12470,31714,9491,162346,6490,14970,4979,5790
0,29,94,25088,22553,24284,61550,13691,34160,5049,6464
0,30,93,92539,36489,30497,140345,27913,26173,8767,6872
0,38,93,33809,47067,124329,138429,26239,28034,12516,4560
0,40,93,7941,15200,23516,144989,17889,15575,10199,6121
0,26,87,18743,109761,12851,70470,15468,14203,22113,11349
0,35,78,5525,18624,10263,29447,15443,18693,4283,5552
0,60,56,5269,9344,13495,7056,15724,32658,20558,3123
0,81,26,28722,10714,5595,6092,36255,15816,15370,4556
0,100,21,33267,15593,4428,14406,17472,21469,14460,4382
0,97,24,6774,30852,11775,45153,9644,16079,13380,6642
0,87,23,6100,20044,3733,8115,5411,11888,20982,14019
0,90,34,7805,5320,7849,13880,9427,28560,10469,3316
0,91,37,9247,8520,16012,13788,22920,29432,5957,4101
0,88,21,25465,49289,10054,8087,20570,9319,7464,5571
0,83,26,85813,25712,8566,18635,12913,11999,10992,11511
0,77,27,8409,12746,23046,7374,21434,22005,41730,6410
0,56,20,270068,133165,29161,11437,26253,17462,12264,4512
0,64,21,88166,26334,7936,11411,36906,13249,16751,8343
