0,38,47,458569,46032,48054,18139,12431,7804,4710,2980
0,41,43,65016,56159,6967,2606,13470,4482,3416,2038
0,40,67,115991,68100,15988,33654,7588,7052,2745,2601
0,44,66,555168,8944,2871,1550,1467,2190,1984,3726
0,38,53,24597,45302,2214,13053,2316,2743,1091,851
0,35,70,13234,37908,26576,3536,4786,3086,1833,1748
0,40,64,24907,47383,13665,5624,4420,7005,3399,3561
0,26,81,1704221,32461,44839,39380,7703,6138,4086,3851
0,44,90,32352,21051,6497,16626,8151,8642,899,1284
0,67,84,17558,10536,3184,6195,7069,6291,2238,2097
0,69,87,834630,113119,55270,6854,41407,18473,2395,1311
0,87,69,200766,33612,3485,12954,9657,9225,3604,775
0,83,75,9063,13321,7804,10863,4412,4628,3501,5727
0,69,64,38043,24776,1412,6616,14816,3890,2999,2080
0,54,75,68381,17715,12865,5104,2005,1138,486,295
0,53,91,56842,6944,16717,24451,9620,7543,3895,3108
0,48,84,63118,40924,11538,13483,5019,7405,5308,3771
0,60,96,54455,9471,1738,8515,1984,5495,1633,1752
0,60,83,491154,113703,13258,20814,14942,5326,3501,902
0,51,57,346533,19866,3938,526,1767,1760,2151,347
0,53,64,454867,9637,13027,13891,17996,4663,10197,1244
0,53,56,90402,22353,8205,4890,15633,8199,4308,3919
0,69,61,258077,39832,13137,10190,8657,8822,7277,2993
0,67,77,66839,16344,12120,5180,8124,2209,1343,587
0,64,84,17441,6110,18088,7865,4100,3738,3122,1035
0,64,88,74314,12559,9903,2558,10626,6219,2036,1465
0,64,87,60112,101838,32726,24520,31479,21503,16977,4379
0,69,88,45169,39377,22844,13172,5934,7503,2685,1768
0,64,77,868283,112016,28652,60482,12522,14712,5973,4170
0,54,84,92068,45879,29131,29058,10407,10582,6086,1562
0,40,77,89589,47548,4019,5269,523,2216,2101,780
0,27,70,468079,137502,41547,46815,41508,7567,3659,1592
0,30,84,70356,12640,60267,33124,18628,11248,7957,4509
0,16,67,192432,63133,4577,10015,7477,2159,5132,1332
0,30,75,18795,41137,20971,1758,9446,8301,6316,2644
0,29,63,86922,94367,3179,14025,7049,3444,10061,5448
0,37,53,35614,14151,12265,6639,2450,6205,1889,4049
0,43,66,961914,433460,254435,135750,46472,41572,23897,7674
0,41,75,85003,60585,10407,57903,22968,14238,7161,2037
0,40,84,65331,9177,3772,1082,1314,387,479,251
0,35,78,33477,17418,7000,5830,4149,3608,1390,555
0,43,81,304329,64825,38544,38868,9629,14082,3638,1639
0,35,78,116780,48624,28083,13125,25696,5097,2490,1937
0,50,80,56604,19430,8086,11766,7779,3783,1073,813
0,40,74,92489,91016,23723,5281,10402,6417,1740,1707
0,34,69,80453,47649,6960,27624,3829,5001,1088,824
0,40,64,840890,101863,30118,27646,49255,15355,8504,4045
0,34,63,229535,115517,54713,11671,17207,10444,1152,2704
0,48,57,1377086,316716,80961,25151,146337,65598,27543,8067
0,56,60,63492,4312,1687,2645,1281,1037,504,215
0,54,50,2059703,373417,49184,12233,18467,35671,12715,10481
0,51,37,2491448,446108,42593,36749,50729,26366,14037,5586
0,40,43,382094,388320,98265,73969,78702,32893,6585,1772
0,30,41,156873,46745,18369,25172,19185,5704,2060,1124
0,38,54,853358,24251,4484,13242,7089,5974,1834,1147
0,37,56,693484,101370,10821,11606,9058,5617,1276,1446
0,40,57,98116,175036,84082,27068,67950,24027,11500,6955
0,44,50,484524,342189,84126,58328,83024,46794,6358,7696
0,48,50,333454,13936,6983,4718,8285,4718,3486,2785
0,63,54,473950,39861,7024,10388,10115,7605,3481,710
0,61,54,3036475,178125,16919,79699,60423,20073,9488,5464
0,54,53,150700,39287,8777,3356,3431,2842,3001,1814
0,29,44,394557,451421,20557,86029,42445,14200,7563,7799
0,34,53,118705,43139,27422,22378,13707,16754,5546,3738
0,54,57,769337,31035,4291,31204,11303,28212,6650,2545
0,66,54,1509968,88082,16700,5944,8650,17012,4791,3827
0,81,74,79357,21285,32774,8101,8221,5222,1054,833
0,75,80,576118,60534,79829,33076,5584,19643,7457,2859
0,61,87,245057,15748,23381,6806,13138,6097,1863,1258
0,56,94,200486,54790,23437,7023,7430,7942,3072,1130
0,66,83,1590005,56199,37268,4248,32830,18064,11003,3640
0,53,75,99329,21926,12311,4284,3144,1570,834,572
0,47,77,87601,18211,14788,7275,3543,2681,1151,782
0,35,74,214380,34083,7982,5734,7439,1789,1203,423
0,17,83,563962,157162,137062,50501,30065,15091,5879,3105
0,29,67,457237,98598,5009,13790,6335,12682,7642,12124
0,41,63,100668,15545,11249,2138,1814,6074,2686,992
0,51,75,75969,12133,7608,8798,5378,2544,802,1242
0,54,61,698352,287155,73158,30636,38395,18959,7207,5305
0,60,70,2543912,141040,31040,50350,23790,35262,9867,9656
0,54,70,727426,29191,31587,17289,34312,10013,1786,1776
0,60,67,1173145,42797,9845,27966,7826,11788,2496,778
0,54,57,427804,184596,20552,6391,27001,6603,6560,1845
0,63,50,151873,20197,6953,1318,22998,9015,4684,1088
0,64,47,2399538,145840,66264,57336,90651,47482,22522,3376
0,80,47,74839,2736,2695,2559,1842,4629,2472,499
0,100,54,120496,12867,2318,4052,2104,6595,1274,1969
0,91,54,223530,147361,22745,27483,99452,19908,42484,12438
0,93,51,428228,214771,13451,93251,72097,67014,17973,20190
0,88,38,15454,14317,10300,9602,79384,13820,10786,4108
0,74,35,74547,44341,4410,8459,5432,4662,2093,1060
0,88,30,737988,168012,20087,11987,50316,71164,18093,29200
0,100,35,43112,13212,9155,16842,15827,22573,11466,8104
0,75,50,734201,199340,94570,67835,14858,18402,11063,3818
0,74,57,430331,77563,22319,73847,83222,12820,17711,14471
0,66,70,888945,148628,14051,59363,6077,47543,46821,23244
0,50,70,175548,9492,3917,3282,2461,2054,14225,11428
0,53,64,19899,46907,13765,7110,9392,4722,12921,21037
0,43,41,701248,396557,21460,3605,11001,12623,52198,20624
0,29,43,49414,109258,26586,37777,46796,10451,10489,16426
0,35,37,1400291,73187,9746,36272,36172,24375,9554,11656
0,53,37,43675,41329,6831,19257,17046,22654,7943,2538
0,78,50,400817,230561,39177,35533,65935,88707,29807,6345
0,100,43,192444,63007,23886,12081,23614,63401,10126,8434
0,80,29,193360,105363,7535,2533,4402,2853,2639,1845
0,75,37,69094,20687,16201,11065,13429,11159,14583,5329
0,60,54,457596,11403,13360,5445,2868,2015,1647,950
0,38,67,61498,54042,37759,19183,6082,10854,6193,2798
0,64,84,691194,24420,7633,8338,10185,8679,2515,1528
0,63,74,446705,134174,35771,3647,24874,35766,16436,8330
0,87,64,16855,10179,10387,6139,7551,13928,7996,3548
0,91,63,18291,17383,12343,24971,28303,7902,8030,5374
0,80,66,328130,43949,28443,46644,97849,10492,6478,7095
0,80,75,71080,55979,23938,12961,9513,16451,2323,3745
0,61,78,127762,55281,30299,41973,21080,14838,3814,2893
0,77,66,27177,31251,8477,7142,19024,22979,3705,4433
0,57,74,839452,63061,31153,35548,22193,2517,1278,2117
0,56,69,2558790,243091,77759,67089,68881,59180,22919,18538
0,66,67,351522,52573,46374,41796,31941,41700,9544,5261
0,54,80,68146,34811,31304,9329,5571,13453,2744,2356
0,83,74,640016,99855,32289,31125,29067,31977,2591,2029
0,81,74,1260816,182380,36121,71875,40013,43195,18684,7319
0,64,60,958727,689815,141415,14715,54785,54763,36668,14452
0,64,51,24002,20706,2749,9446,4864,6027,5651,1803
0,56,64,71128,14640,11337,16607,1781,4527,2671,1038
0,48,51,194654,85660,9962,2180,5656,6464,3830,1703
0,48,64,314039,39046,17448,21076,13883,5312,2322,1663
0,43,53,281894,56043,756,6933,3785,7021,1707,1195
0,50,38,664521,113097,20846,33342,22705,32981,12794,9436
0,63,43,388418,62297,11989,5120,18066,15640,7349,3728
0,77,29,273745,121962,14360,22200,21598,33531,9529,3625
0,77,48,125430,42944,13153,34756,23148,10077,3326,7928
0,70,51,1029348,96670,11262,51050,18052,20228,3709,10777
0,75,41,723860,248356,10267,19279,81998,81722,17687,10250
0,80,41,331893,88455,2647,30964,56316,43573,7630,3572
0,64,29,1055166,1209286,187084,137139,62564,49150,28086,12073
0,77,27,1364407,91179,11757,51255,39855,52918,22413,8063
0,66,38,985815,93865,12136,12953,18539,13722,6123,894
0,54,54,686989,35805,26782,19863,5918,10894,4337,4239
0,75,70,45872,32312,15125,56449,16994,17507,2124,3022
0,60,74,735215,68046,24684,23800,21026,10565,4297,5138
0,63,70,75542,8969,1750,725,3867,1905,2707,2763
0,77,66,114345,7081,7211,4096,6866,6760,4582,2493
0,63,51,336766,142712,13377,25072,7656,10751,7513,11258
0,63,44,26653,49537,6394,9660,5025,6600,6427,8716
0,48,47,96129,134321,15800,16052,31822,6706,5814,4168
0,48,51,98009,22472,28945,44304,25612,36053,11714,10742
0,75,44,24763,17461,3328,5767,14185,39207,4960,5553
0,80,47,17866,55830,18123,11177,27201,18581,4618,5985
0,84,44,155073,152679,11817,20094,25670,16352,3157,4729
0,70,43,418761,7915,604,13467,8126,4380,3359,1057
0,37,43,682331,915013,94646,41080,116652,39984,20723,19344
0,43,44,76439,31983,18445,8668,23267,25967,10660,18119
0,51,48,101427,84471,16231,20043,43615,27496,9647,3018
0,53,27,1137935,57385,8725,2554,18063,16520,3776,5485
0,69,30,793711,38316,7804,3867,20181,10017,4928,5154
0,63,24,1105303,70444,14421,16498,99166,21832,13690,7243
0,56,21,127878,123924,39919,13509,125265,21628,15024,13973
0,51,24,463592,299967,18434,38663,10961,41677,9263,9099
0,41,38,220546,18352,8860,2682,1969,2197,811,665
0,30,38,155407,186925,18262,23906,12878,14786,6791,5417
0,37,50,127556,20012,15444,6135,11185,10071,7143,1652
0,29,56,289741,92667,34480,10990,29519,9075,1648,938
