0,100,57,227193,59010,9515,12370,25761,11138,3773,9024
0,88,30,44,34,1984701,179945,116002,56553,114549,71377,51044,65388
0,61,47,309581,123421,27644,6982,11505,8575,9488,5368
0,54,40,1452169,1218265,146205,212859,47169,57436,47306,86909
0,56,47,1870699,264155,121964,43236,23912,46448,66566,45781
0,48,23,168435,153893,6855,8102,11346,16250,8907,9908
0,53,30,268580,16350,6442,4079,5922,2488,3876,4077
0,47,29,238341,304398,62052,17931,36630,7337,14609,10139
0,44,26,1470428,68794,22661,12587,13732,8705,19917,10007
0,50,43,335248,103954,29806,27194,51640,24809,19086,6593
26,50,43,767577,56462,29022,30741,14139,10972,6730,7672
51,50,43,192891,5635,2591,1434,1229,1396,804,868
51,50,43,1414187,27558,15232,9380,10352,2456,1224,405
0,51,30,1701474,1551973,241252,63724,97458,209698,12142,13610
0,78,37,756157,30280,11416,4330,12422,10442,4554,3558
0,80,24,1391695,218829,34521,14303,37650,28267,14703,4698
0,78,20,1660465,113047,8470,22413,24324,19808,10714,22095
0,81,43,1080191,129356,157540,56272,69091,47234,7591,18907
0,81,44,807758,44726,12065,17848,22843,19600,8653,3809
0,75,34,246628,112197,4081,4049,9338,6246,4135,2394
0,80,43,339861,62675,23856,13276,8301,21775,6736,2982
0,81,41,95484,6038,1022,5983,1356,1877,630,583
0,88,47,29991,9498,16432,4124,7862,20263,4210,6902
0,80,75,217502,19255,7702,4002,1112,929,819,943
0,77,81,48978,14835,15506,4214,2879,7441,3876,2204
0,80,67,18840,11538,3050,2926,10301,4372,5628,2147
0,75,66,19074,10996,7063,4336,4632,9002,8375,3278
0,93,61,221790,64795,3462,30783,13503,17014,3427,2550
0,90,34,119051,56242,1202,4646,7306,8986,11943,7193
0,87,43,438998,43433,22287,17135,11580,15668,23447,10644
0,64,47,136844,77461,38041,10742,5555,6815,6480,2610
0,66,57,56172,11615,15256,17025,10228,8791,2608,4073
0,70,90,20396,9450,4705,10440,1302,5157,2880,2548
0,80,87,15260,5085,2975,2786,4527,4385,1757,2984
0,63,70,94442,105112,15440,1202,3601,873,409,469
0,66,61,25070,10219,5086,3417,1439,5276,2262,1004
0,67,63,8056,8629,7419,13667,3875,7406,4719,2629
0,63,69,19617,12252,5917,11603,6110,6236,1294,652
0,97,77,20568,11071,567,4735,4412,5545,1776,4749
0,88,70,15533,19984,8814,1815,6272,2732,5125,3929
0,60,60,119502,43396,13732,4893,2769,866,960,708
0,61,53,29656,16022,13525,2214,12107,7331,1732,2228
0,41,67,24870,35255,25088,9572,5676,2974,2545,1569
0,43,56,257933,51976,7911,1766,11032,6409,3748,2155
0,60,50,31778,35614,1981,9012,3733,3686,3560,2130
0,51,60,8353,14616,10111,9841,1928,3507,1506,2519
0,60,53,260413,34836,12177,12071,8135,6392,4328,2173
0,57,61,163655,20042,3760,2388,1086,1913,3672,2319
0,60,70,6994,23905,11685,4667,2609,4011,4363,1859
0,61,66,11214,11511,9449,3593,3665,2387,7015,1273
0,64,67,6333,6668,3857,6068,8029,2856,1771,2322
0,69,91,5129,4679,4328,14922,4093,3064,3655,1567
0,77,100,5292,3633,7090,8571,2548,3969,2018,1644
0,63,93,372706,228750,43754,16414,6059,7305,4198,6131
0,57,96,128926,29288,15323,29468,21418,7620,7661,7135
0,41,69,1175992,202381,31477,16873,13967,5589,9806,7161
0,29,60,286199,69213,33844,35170,13947,7235,4878,9371
0,27,60,1426371,218061,7383,46265,13525,6482,13356,4398
0,23,53,659775,87355,26153,27964,23618,7656,6191,6806
0,38,53,553212,145496,25587,12155,34139,19739,5278,6893
0,38,53,2135557,286176,177781,127219,58290,32089,8005,9890
0,43,44,1285900,448912,24355,38312,61442,22107,9637,7159
0,48,38,13152,39831,2580,11247,5956,4882,4045,3711
0,41,56,20084,46213,43516,6832,6507,5303,3501,4708
0,41,66,28087,13836,38750,14879,2150,3510,5237,2842
0,43,84,112148,33213,2963,25335,2148,3358,4829,3937
0,51,83,5101,6976,1141,3357,5562,2178,2385,2202
0,53,70,40733,38046,12274,5244,3201,3791,3594,2620
0,61,43,378871,74224,22266,2851,20729,12853,4784,1218
0,61,41,432630,15621,10451,1889,3822,1408,986,579
0,50,53,103368,1702,1662,4389,4837,419,619,710
0,51,54,1785697,123636,68927,17547,24969,17942,6885,7323
0,47,54,258337,106848,20490,9432,7751,10894,3998,7180
0,56,54,71782,12530,6824,4964,5962,3767,4499,4083
0,66,47,119354,6091,2246,2244,3411,1439,1014,1453
0,77,47,48619,9977,4184,6070,9223,4806,5228,1156
0,84,38,115062,92104,9926,3893,7248,16546,4680,3775
0,81,44,51663,15671,3270,22000,5946,4481,4706,8269
0,74,51,1966623,50753,44113,6473,8396,5515,7654,4279
0,56,43,13843,94025,13454,12082,9945,5396,6191,2552
0,51,54,205810,41320,12821,3590,9322,6116,3428,2083
0,47,51,53745,52062,37589,3958,1388,6274,4176,3769
0,54,48,20200,18139,5440,11805,6123,5108,5907,1652
0,70,61,8421,7125,5372,4322,2285,4602,6967,3042
0,67,64,37271,34425,11392,6539,2941,3091,3271,3006
0,70,57,57386,30570,10130,5175,5785,4556,2902,983
0,70,60,28701,15994,10136,5592,3589,4731,3706,2954
0,66,54,24093,19525,1805,9879,4310,4682,1130,1939
0,70,61,113464,13773,2663,15431,3353,3387,2339,2530
0,61,47,127318,90735,6925,2574,4748,3494,5579,4796
0,50,34,89806,158206,11860,26504,12838,7210,2077,3018
0,38,13,88791,168086,2421,6035,3466,7967,6117,3066
0,20,1,651682,276007,5159,13158,11125,3880,4384,5350
0,41,8,21741,9862,11101,4758,4267,8819,7081,2007
0,53,16,43380,37844,5734,15647,2922,7592,3943,2208
0,70,38,7504,11658,2661,6154,4396,6686,3102,1396
0,97,66,234415,18706,26577,4512,5125,11642,1590,814
0,91,66,32102,8934,2376,11853,4345,4012,2315,2304
0,74,54,950631,38164,2265,3440,811,807,983,1330
0,56,57,64347,31590,16582,10455,14673,3768,2859,1192
0,44,41,127267,68422,6249,8295,2264,5455,3179,3893
0,24,20,226946,146392,5688,8869,5507,3764,5630,2106
0,41,29,23347,66624,27040,3777,7451,9773,3965,2575
0,60,26,28611,12932,3846,7313,7491,8651,4737,2783
0,60,14,629483,69589,2592,3173,10899,4918,3450,3470
0,48,29,651427,190863,71894,10464,9612,1959,4107,2130
0,57,34,67480,5513,2677,6329,5021,5115,4021,2933
0,41,21,178636,56948,2013,5537,4997,4412,1279,1080
0,47,43,487898,46869,10219,31212,11163,8464,11415,2875
0,57,41,2158872,107056,23720,15553,10721,3952,4243,4726
0,53,37,28363,28425,4170,9691,2937,7072,4879,2526
0,69,50,8637,13103,5569,4399,3132,10366,6043,3749
0,70,41,4457,26596,5548,3020,4886,4563,3473,1746
0,93,41,10843,12386,2630,4112,3949,5214,5831,7807
0,93,54,12463,11172,8683,19291,4241,6778,5500,3679
0,83,48,358459,287998,17968,60691,45855,54545,30672,39367
0,75,47,153278,23418,3661,1994,2723,1536,769,975
0,48,53,562937,508829,258409,158392,104348,14301,8620,3844
0,43,30,1986404,173213,16672,14871,22901,24182,5258,6098
0,41,40,414171,52876,21693,13712,16748,11115,1890,1529
0,44,61,240432,28992,58543,12305,8098,6730,3897,2219
0,64,63,29435,9846,4780,9461,4033,3176,2385,1598
0,63,66,117524,62733,2831,14672,5157,7307,4557,3004
